Horror/pg14833.txt,unafraid,0
Horror/pg14833.txt,afeard,1
Horror/pg14833.txt,appall,4
Horror/pg14833.txt,timidity,0
Horror/pg14833.txt,panicky,0
Horror/pg14833.txt,terror,74
Horror/pg14833.txt,timorous,0
Horror/pg14833.txt,intimidation,0
Horror/pg14833.txt,aghast,5
Horror/pg14833.txt,ug,1636
Horror/pg14833.txt,appal,6
Horror/pg14833.txt,terrorize,0
Horror/pg14833.txt,awful,29
Horror/pg14833.txt,frightful,35
Horror/pg14833.txt,daunt,2
Horror/pg14833.txt,fearless,3
Horror/pg14833.txt,awe,8
Horror/pg14833.txt,hysteria,0
Horror/pg14833.txt,skittish,0
Horror/pg14833.txt,apprehensive,1
Horror/pg14833.txt,dauntless,0
Horror/pg14833.txt,alarmist,0
Horror/pg14833.txt,formidable,6
Horror/pg14833.txt,alarm,83
Horror/pg14833.txt,panic,3
Horror/pg14833.txt,horrible,80
Horror/pg14833.txt,alarmingly,2
Horror/pg14833.txt,trepidation,1
Horror/pg14833.txt,thing,1227
Horror/pg14833.txt,ferd,0
Horror/pg14833.txt,terrific,33
Horror/pg14833.txt,gruesome,0
Horror/pg14833.txt,horrendous,0
Horror/pg14833.txt,startle,7
Horror/pg14833.txt,horrify,1
Horror/pg14833.txt,hobgoblin,0
Horror/pg14833.txt,timid,6
Horror/pg14833.txt,terrible,41
Horror/pg14833.txt,ghastly,16
Horror/pg14833.txt,ghastness,0
Horror/pg14833.txt,dreadful,137
Horror/pg14833.txt,creepy,0
Horror/pg14833.txt,fearingly,0
Horror/pg14833.txt,antifear,0
Horror/pg14833.txt,frightsome,0
Horror/pg14833.txt,forfered,0
Horror/pg14833.txt,affear,0
Horror/pg14833.txt,phobe,0
Horror/pg14833.txt,scaredness,0
Horror/pg14833.txt,afear,1
Horror/pg14833.txt,unfearing,0
Horror/pg14833.txt,adrad,0
Horror/pg14833.txt,phobic,0
Horror/pg14833.txt,acrophobia,0
Horror/pg14833.txt,undreading,0
Horror/pg14833.txt,undreaded,0
Horror/pg14833.txt,triskaidekaphobia,0
Horror/pg14833.txt,horrid,5
Horror/pg14833.txt,aversion,1
Horror/pg14833.txt,unawed,0
Horror/pg14833.txt,gingerphobia,0
Horror/pg14833.txt,terrorist,0
Horror/pg14833.txt,bloodcurdling,0
Horror/pg14833.txt,detestation,2
Horror/pg14833.txt,scarer,0
Horror/pg14833.txt,yipe,0
Horror/pg14833.txt,unfrightening,0
Horror/pg14833.txt,funk,0
Horror/pg14833.txt,terrorise,0
Horror/pg14833.txt,arachnophobia,0
Horror/pg14833.txt,inawe,0
Horror/pg14833.txt,apprehension,15
Horror/pg14833.txt,gloppen,0
Horror/pg14833.txt,intimidate,0
Horror/pg14833.txt,shyness,0
